,artist_id,venue_id,event_id
1405,28073,1637,1
1406,28073,2533,1
1407,28073,2902,1
1408,28073,3000,1
1409,28073,3085,1
1410,28073,4044,1
1411,28073,4687,1
1412,28073,5038,1
1413,28073,5079,1
1414,28073,5559,1
1415,28092,1613,1
1416,28186,5079,1
1417,28353,305,1
1418,28463,2809,1
1419,28528,1154,1
1420,28528,1155,1
1421,28528,1156,1
1422,28528,1157,1
1423,28528,1158,1
1424,28528,1159,1
1425,28528,1160,1
1426,28528,1161,1
1427,28528,1615,1
1428,28584,1747,1
1429,28584,1897,1
1430,28606,1149,1
1431,28612,4342,1
1432,28612,4343,1
1433,28646,474,1
1434,28646,523,1
1435,28646,1131,1
1436,28646,2989,1
1437,28646,3967,1
1438,28646,4514,1
1439,28646,4515,1
1440,28646,4516,1
1441,28674,921,1
1442,28674,939,1
1443,28674,2146,1
1444,28674,3991,1
1445,28674,5038,1
1446,28704,719,1
1447,28710,165,1
1448,28710,276,1
1449,28710,2920,1
1450,28710,5077,1
1451,28876,2809,1
1452,29080,3793,1
1453,29190,117,1
1454,29190,152,1
1455,29190,2843,1
1456,29234,2228,1
1457,29234,2971,1
1458,29234,5079,1
1459,29253,810,2
1460,29253,1779,1
1461,29375,756,1
1462,29375,1165,1
1463,29375,1678,1
1464,29375,2001,1
1465,29375,5488,1
1466,29619,999,1
1467,29691,173,1
1468,29691,2042,1
1469,29758,342,1
1470,29758,1018,1
1471,29758,3022,1
1472,29758,3738,1
1473,29758,3739,1
1474,29758,3795,1
1475,29758,4853,1
1476,29758,5031,1
1477,30501,2010,1
1478,30814,645,1
1479,30814,3712,1
1480,30814,3918,1
1481,30814,4501,1
1482,30814,4610,1
1483,30966,128,1
1484,30966,2146,1
1485,30966,2378,1
1486,30966,3780,1
1487,31292,281,1
1488,31292,822,1
1489,31292,1591,2
1490,31292,2146,1
1491,31292,2525,1
1492,31292,2913,1
1493,31292,3793,1
1494,31292,3903,1
1495,31292,4317,1
1496,31292,4920,1
1497,32116,520,1
1498,32116,937,1
1499,32116,980,1
1500,32116,1591,2
1501,32116,4080,1
1502,32116,4191,1
1503,32251,1622,1
1504,32251,1720,1
1505,32251,2097,1
1506,32251,2123,1
1507,32251,2758,1
1508,32251,3160,1
1509,32251,3887,1
1510,32251,3966,1
1511,32251,4147,1
1512,32251,4191,1
1513,32251,5392,1
1514,32332,148,1
1515,32332,1096,1
1516,32332,4190,1
1517,32336,1964,1
1518,32655,2764,1
1519,32655,4183,1
1520,32678,867,1
1521,32678,2597,1
1522,32678,3964,1
1523,32703,677,1
1524,32847,2900,1
1525,32847,3786,1
1526,32906,886,1
1527,32906,1615,1
1528,32906,4281,1
1529,33154,969,1
1530,33154,1921,1
1531,33154,2010,1
1532,33154,4687,1
1533,33154,4690,1
1534,33154,5038,1
1535,33154,5645,1
1536,33168,1533,1
1537,33168,3835,1
1538,33198,2006,1
1539,33198,2120,1
1540,33198,3887,1
1541,33198,5116,1
1542,33384,1252,1
1543,33384,4860,1
1544,33384,5301,1
1545,33640,491,1
1546,33640,2640,1
1547,33640,4196,2
1548,33640,4535,2
1549,33932,835,1
1550,33932,1252,1
1551,33932,4740,1
1552,33961,1377,1
1553,33961,1615,1
1554,33961,1678,1
1555,33961,3820,1
1556,33961,5488,1
1557,34017,950,1
1558,34017,951,1
1559,34030,1140,1
1560,34030,2743,1
1561,34030,4967,1
1562,34171,2958,1
1563,34171,2959,1
1564,34267,3918,1
1565,34267,4615,1
1566,34321,914,1
1567,34503,38,1
1568,34503,645,1
1569,34503,835,1
1570,34503,2010,1
1571,34503,4254,1
1572,34503,5118,1
1573,34503,5385,1
1574,35100,1140,1
1575,35212,2016,1
1576,35212,2764,1
1577,35212,4786,1
1578,35361,969,1
1579,35361,1919,1
1580,35361,2010,1
1581,35361,4687,1
1582,35361,4690,1
1583,35361,5038,1
1584,35361,5657,1
1585,35436,4254,1
1586,35436,4400,1
1587,35436,5301,1
1588,35532,644,1
1589,35633,347,1
1590,35633,819,1
1591,35633,835,1
1592,35633,1024,1
1593,35633,1964,1
1594,35633,3023,1
1595,35633,4570,1
1596,35633,4735,1
1597,35633,5459,1
1598,35971,93,1
1599,35971,4855,1
1600,36274,132,1
1601,36274,2606,1
1602,36274,2854,1
1603,36274,3777,1
1604,36274,3849,1
1605,36274,5304,1
1606,36274,5410,1
1607,36274,5534,1
1608,36661,1658,1
1609,36945,2686,5
1610,36945,4400,1
1611,37091,285,1
1612,37091,2606,1
1613,37091,3434,5
1614,37420,1357,1
1615,37578,179,2
1616,37578,299,1
1617,37706,177,1
1618,37706,2008,1
1619,37912,2322,1
1620,37912,2603,1
1621,37912,5472,1
1622,38845,281,1
1623,38845,4920,1
1624,38845,5166,3
1625,39912,1446,1
1626,39912,1586,1
1627,39912,2096,1
1628,39912,2120,1
1629,39912,4569,1
1630,39912,4770,1
1631,39912,5498,1
1632,40275,1343,1
1633,40275,2887,1
1634,40275,4698,1
1635,40275,4860,1
1636,40275,4952,1
1637,40826,165,2
1638,40826,822,1
1639,40826,1622,1
1640,40826,3867,1
1641,40826,3991,1
1642,40826,5250,1
1643,40880,3786,1
1644,41414,1346,1
1645,41414,1798,1
1646,41414,3173,1
1647,41414,3533,1
1648,41414,4276,1
1649,41414,4724,1
1650,41500,1248,1
1651,41500,2099,1
1652,41500,2108,1
1653,41500,2792,1
1654,41500,4898,1
1655,41500,4972,1
1656,41542,1096,1
1657,41542,1244,1
1658,41542,2137,1
1659,41542,4710,1
1660,41542,5544,1
1661,41915,1200,1
1662,41915,3463,1
1663,42188,819,1
1664,42188,2887,1
1665,42188,4254,1
1666,42188,5301,1
1667,42236,2008,1
1668,42236,4908,5
1669,42692,1678,1
1670,42692,2963,1
1671,42692,3865,1
1672,42759,2673,1
1673,42759,4909,1
1674,43041,2008,1
1675,43397,2143,1
1676,43397,2616,1
1677,43397,2963,1
1678,43397,3266,1
1679,43561,645,1
1680,43561,2887,1
1681,43561,3786,1
1682,43633,703,3
1683,43633,920,1
1684,43633,5155,1
1685,43653,890,2
1686,43653,1011,1
1687,43653,1469,1
1688,43653,1676,1
1689,43653,3392,1
1690,43653,5522,1
1691,44424,4984,1
1692,44567,186,1
1693,44567,819,1
1694,44567,1875,1
1695,44567,2210,1
1696,44567,5032,1
1697,44567,5072,1
1698,44578,26,1
1699,44578,27,1
1700,44578,1061,1
1701,44578,3335,1
1702,44578,4000,1
1703,44578,5549,1
1704,44664,3188,1
1705,44765,1678,1
1706,44774,661,1
1707,44774,1323,1
1708,44774,1538,1
1709,44774,4080,1
1710,44774,4826,1
1711,45101,3696,1
1712,45101,3697,1
1713,45101,3698,1
1714,45101,3699,1
1715,45189,784,1
1716,45189,1366,1
1717,45189,2016,1
1718,45189,2940,1
1719,45189,3086,1
1720,45189,3287,1
1721,45189,3832,1
1722,45189,3918,1
1723,45189,3920,1
1724,45189,4067,1
1725,45189,4275,1
1726,45189,4381,1
1727,45189,4606,1
1728,45189,5038,1
1729,45189,5636,1
1730,45304,191,1
1731,45304,4440,1
1732,45304,4482,1
1733,45582,679,1
1734,45762,659,1
1735,45762,862,1
1736,45762,1622,1
1737,45762,2146,1
1738,45762,2775,1
1739,45762,2913,1
1740,45762,2963,1
1741,45762,4317,1
1742,45762,5362,1
1743,45762,5450,1
1744,45796,1074,1
1745,45796,1346,1
1746,45796,2782,1
1747,45796,2963,1
1748,45796,3793,1
1749,45909,2009,1
1750,45909,3963,1
1751,45909,4462,1
1752,45909,4800,1
1753,45944,5036,1
1754,45944,5599,1
1755,45977,1378,1
1756,45977,1379,1
1757,45977,1380,1
1758,45977,2335,1
1759,45977,3723,1
1760,45981,829,4
1761,45981,1003,1
1762,45981,2203,1
1763,45981,2428,1
1764,45981,2502,1
1765,45981,4511,1
1766,45981,5080,1
1767,45981,5658,2
1768,46019,1101,1
1769,46019,3102,1
1770,46019,4010,1
1771,46019,4973,1
1772,46024,862,2
1773,46024,937,1
1774,46024,1676,1
1775,46024,2155,1
1776,46024,2775,1
1777,46024,4317,1
1778,46080,2391,1
1779,46095,1615,1
1780,46095,5079,1
1781,46113,4462,1
1782,46119,1810,1
1783,46119,1930,1
1784,46119,2233,1
1785,46119,3237,1
1786,46150,862,1
1787,46150,1676,1
1788,46154,844,1
1789,46154,2929,1
1790,46154,5355,1
1791,46225,1747,1
1792,46225,1898,2
1793,46225,5123,1
1794,46239,862,1
1795,46239,1600,1
1796,46239,2143,1
1797,46239,2501,1
1798,46239,2747,1
1799,46239,4358,1
1800,46239,5191,1
1801,46242,1615,2
1802,46242,4975,1
1803,46242,5079,1
1804,46349,5251,1
1805,46351,1810,1
1806,46351,2146,1
1807,46351,2201,1
1808,46351,2947,1
1809,46351,2963,2
1810,46351,4080,1
1811,46351,5179,1
1812,46352,862,1
1813,46352,1678,1
1814,46373,368,1
1815,46373,565,1
1816,46373,822,1
1817,46373,1615,2
1818,46373,1897,1
1819,46373,2883,2
1820,46373,2908,1
1821,46373,3526,1
1822,46373,3651,1
1823,46373,4361,1
1824,46373,5660,1
1825,46438,1506,1
1826,46438,1613,1
1827,46453,399,1
1828,46453,1897,1
1829,46453,2775,1
1830,46453,5038,1
1831,46488,527,1
1832,46488,573,1
1833,46488,2019,1
1834,46488,2902,1
1835,46488,3711,1
1836,46488,4522,1
1837,46488,5015,1
1838,46507,2963,1
1839,46513,487,1
1840,46513,1134,1
1841,46513,1731,1
1842,46513,1732,1
1843,46513,2072,1
1844,46513,2109,1
1845,46513,2110,1
1846,46513,2840,1
1847,46513,2885,1
1848,46513,3174,1
1849,46513,3961,1
1850,46513,5252,1
1851,46526,2155,1
1852,46526,2228,3
1853,46526,5038,1
1854,46532,1615,1
1855,46532,3467,1
1856,46533,474,1
1857,46533,5079,1
1858,46533,5193,1
1859,46534,1130,1
1860,46534,2042,1
1861,46534,4206,1
1862,46534,4388,1
1863,46575,489,1
1864,46643,527,1
1865,46643,1110,1
1866,46643,3585,1
1867,46643,4874,1
1868,46643,4997,1
1869,46646,165,1
1870,46646,939,1
1871,46646,1074,1
1872,46646,1622,1
1873,46646,1956,1
1874,46646,2782,1
1875,46646,3820,1
1876,46646,4844,1
1877,46646,5450,1
1878,46648,4839,1
1879,46699,1074,1
1880,46699,5450,1
1881,46730,3918,1
1882,46756,578,1
1883,46756,1071,1
1884,46756,1819,1
1885,46756,1957,1
1886,46756,1958,1
1887,46756,3342,1
1888,46756,3343,1
1889,46756,3750,1
1890,46756,5192,1
1891,46756,5248,1
1892,46771,2499,1
1893,46771,5038,1
1894,46771,5521,1
1895,46819,3856,1
1896,46819,4538,1
1897,46836,61,1
1898,46836,243,1
1899,46836,2484,1
1900,46836,2837,1
1901,46836,3616,1
1902,46836,4641,1
1903,46836,5061,1
1904,46836,5120,1
1905,46837,703,2
1906,46837,1875,1
1907,46837,2231,1
1908,46837,5072,1
1909,46839,2474,1
1910,46839,2863,1
1911,46872,63,1
1912,46872,1882,1
1913,46872,5413,1
1914,46920,659,1
1915,46931,1676,1
1916,46931,3912,1
1917,46965,908,1
1918,46965,2561,1
1919,46965,3655,3
1920,46965,4621,1
1921,47037,1074,1
1922,47037,4860,1
1923,47102,399,1
1924,47159,128,1
1925,47159,165,1
1926,47159,822,1
1927,47159,1074,1
1928,47159,1747,1
1929,47159,2146,1
1930,47159,5249,1
1931,47176,152,1
1932,47176,812,1
1933,47176,2202,1
1934,47176,3393,1
1935,47176,5523,1
1936,47201,1747,2
1937,47279,2909,1
1938,47279,5072,2
1939,47369,1074,1
1940,47369,2205,5
1941,47369,3219,3
1942,47605,4341,1
1943,47605,4345,1
1944,47609,2228,1
1945,47642,939,1
1946,47642,2963,1
1947,47646,129,1
1948,47646,471,1
1949,47646,1505,1
1950,47646,3768,1
1951,47646,5625,1
1952,48047,252,1
1953,48257,1678,1
1954,48257,2506,4
1955,48257,3133,1
1956,48305,299,1
1957,48377,1676,1
1958,48393,2066,1
1959,48393,2385,1
1960,48393,2801,1
1961,48393,3203,1
1962,48426,949,1
1963,48426,1675,1
1964,48426,2577,1
1965,48488,2042,1
1966,48488,5379,1
1967,48863,91,1
1968,48863,1068,1
1969,48863,3336,1
1970,48863,3544,1
1971,48863,4916,1
1972,48943,2069,1
1973,48943,2887,1
1974,49044,1676,1
1975,49783,4329,1
1976,49783,4330,1
1977,49783,4331,1
1978,49783,4332,1
1979,49783,4333,1
1980,49783,4334,1
1981,49912,2068,1
1982,49912,3003,1
1983,49912,5062,1
1984,49916,1076,1
1985,49916,1715,1
1986,49916,1800,1
1987,49916,1989,1
1988,49916,2357,1
1989,49916,2457,1
1990,49916,2570,1
1991,49916,3226,1
1992,49916,4639,1
1993,49916,4669,1
1994,49916,4848,1
1995,49916,5103,1
1996,49919,474,1
1997,49919,1252,2
1998,49919,2038,1
1999,49919,2042,2
2000,49919,2587,1
2001,49919,4196,1
2002,49919,4860,1
2003,50163,2887,1
2004,50163,2998,1
2005,50163,3340,1
2006,50163,4094,1
2007,50163,4281,1
2008,50163,4706,1
2009,50163,5133,1
2010,50163,5317,1
2011,50196,999,1
2012,50201,918,1
2013,50201,3230,1
2014,50201,3749,1
2015,50239,645,1
2016,50239,1688,1
2017,50239,1921,1
2018,50239,2010,1
2019,50239,4671,1
2020,50239,4854,1
2021,50239,5181,1
2022,50284,388,1
2023,50284,723,1
2024,50284,937,1
2025,50284,1586,1
2026,50284,1622,1
2027,50284,1676,1
2028,50284,4087,1
2029,50284,5166,1
2030,50312,1591,1
2031,50312,2006,1
2032,50312,3887,1
2033,50463,1006,1
2034,50463,1024,1
2035,50463,3023,2
2036,50532,1074,1
2037,50532,4915,1
2038,50739,2538,1
2039,50766,3253,1
2040,50766,5593,1
2041,50813,3368,1
2042,50823,644,1
2043,51579,4400,1
2044,51591,2008,1
2045,51671,741,1
2046,51671,1586,1
2047,51986,3975,1
2048,51986,4801,1
2049,52378,4400,1
2050,52465,3786,1
2051,52622,2210,1
2052,52622,2334,1
2053,52996,5643,1
2054,53046,129,1
2055,53046,1697,1
2056,53046,1698,1
2057,53046,1699,1
2058,53046,2001,1
2059,53046,2764,1
2060,53046,4182,1
2061,53046,5032,1
2062,54229,5459,1
2063,55956,835,1
2064,55956,884,1
2065,56007,2898,1
2066,56007,4786,1
2067,56160,151,1
2068,56792,4868,1
2069,56871,3918,1
2070,57187,645,1
2071,57187,835,1
2072,57187,1178,1
2073,57187,1875,1
2074,57187,2831,1
2075,57187,3359,1
2076,57187,4610,1
2077,57243,1074,1
2078,57546,1810,1
2079,57564,2338,1
2080,57564,2809,1
2081,57564,3625,1
2082,57564,3627,1
2083,57728,3703,1
2084,57728,3918,1
2085,57728,4111,1
2086,57728,4786,1
2087,57728,5378,1
2088,57942,3695,2
2089,57963,71,1
2090,58443,464,1
2091,58450,1297,1
2092,58760,1206,1
2093,58760,2164,1
2094,58760,3407,1
2095,58871,1571,1
2096,59017,900,1
2097,60536,1542,1
2098,60536,2765,1
2099,60536,4183,1
2100,60536,5262,1
2101,60579,2205,1
2102,60579,3219,1
2103,60952,1876,1
2104,60952,2887,1
2105,60952,4860,1
2106,60952,5440,1
2107,61963,36,1
2108,62078,1676,1
2109,62078,3090,1
2110,65200,388,1
2111,65200,3460,1
2112,65200,5079,1
2113,65511,1074,1
2114,65511,2146,1
2115,65545,3768,1
2116,65545,4710,1
2117,65545,4801,1
2118,65545,4967,1
2119,65545,5625,1
2120,65573,2042,1
2121,65573,5432,1
2122,66847,152,1
2123,66847,2231,3
2124,66847,3393,1
2125,66847,5361,1
2126,67147,1356,1
2127,67147,2268,1
2128,67147,4276,1
2129,67147,4400,1
2130,67181,260,1
2131,67181,1798,1
2132,67181,2644,1
2133,67181,2902,1
2134,67181,2998,1
2135,67181,4610,1
2136,67181,5543,1
2137,67283,969,2
2138,67283,5079,1
2139,67931,3918,1
2140,68064,1230,1
2141,68064,2876,1
2142,68064,2963,1
2143,68968,129,1
2144,68968,1587,1
2145,68968,1621,1
2146,68968,2112,1
2147,68968,2113,1
2148,68968,4569,1
2149,68968,4769,1
2150,68968,5498,1
2151,68970,764,1
2152,68970,3902,1
2153,68970,4374,1
2154,69261,2010,1
2155,69446,969,1
2156,69446,2963,1
2157,70296,1140,1
2158,70296,2010,1
2159,70296,2849,1
2160,70296,3848,1
2161,70296,4735,1
2162,70296,4915,1
2163,70296,5496,1
2164,70296,5616,1
2165,71923,5428,1
2166,71923,5429,1
2167,71923,5430,1
2168,71923,5431,2
2169,72720,72,1
2170,72720,2832,1
2171,72720,3133,1
2172,72951,1326,2
2173,73228,3458,1
2174,73412,4400,1
2175,74869,2221,1
2176,74883,2799,1
2177,74883,4100,1
2178,74883,4107,1
2179,74883,4962,1
2180,75940,4251,1
2181,77376,835,1
2182,77376,2909,1
2183,77492,4404,1
2184,77492,4740,2
2185,77492,5387,19
2186,78347,921,1
2187,78347,2443,1
2188,81136,1964,1
2189,81301,56,1
2190,81301,1347,1
2191,82224,2809,1
2192,82354,2887,1
2193,82354,5595,1
2194,83006,186,1
2195,83023,3308,1
2196,83023,3309,1
2197,83612,1718,1
2198,83612,2010,1
2199,83612,4296,1
2200,83612,4463,1
2201,84417,5483,1
2202,84522,730,1
2203,84522,1252,1
2204,85442,4839,1
2205,85668,1676,1
2206,85668,2775,1
2207,86574,253,1
2208,86574,1243,1
2209,86574,1754,1
2210,86574,1859,2
2211,86574,1972,1
2212,86574,2139,1
2213,86574,4930,1
2214,86574,5610,1
2215,86623,644,1
2216,86623,2775,1
2217,87702,980,1
2218,87702,4064,1
2219,88515,186,1
2220,88515,305,1
2221,88515,819,1
2222,88515,1230,1
2223,88515,1252,3
2224,88515,1622,1
2225,88515,1658,1
2226,88515,1798,1
2227,88515,1875,1
2228,88515,2849,1
2229,88515,3023,1
2230,88515,3173,1
2231,88515,4254,1
2232,88515,4633,1
2233,88515,4967,1
2234,89074,5032,1
2235,89140,520,2
2236,89140,3703,1
2237,89140,4080,1
2238,89140,5404,1
2239,89140,5417,1
2240,89265,127,1
2241,89265,3666,1
2242,90646,2911,1
2243,90646,3993,1
2244,91725,2887,1
2245,91725,4228,2
2246,91811,2732,1
2247,91811,4462,1
2248,92618,3473,1
2249,94807,2146,1
2250,94807,2652,1
2251,94807,2963,1
2252,94807,3793,1
2253,94807,4812,1
2254,94807,5150,1
2255,95130,1044,1
2256,95130,2037,1
2257,95471,173,1
2258,95471,756,1
2259,95471,4228,3
2260,96126,1784,1
2261,96126,2839,1
2262,96126,3558,1
2263,96126,3660,1
2264,97073,186,1
2265,98618,867,2
2266,98618,1921,1
2267,98618,4404,1
2268,98618,4740,2
2269,98709,5562,1
2270,99596,1152,1
2271,99596,2249,1
2272,99596,2922,1
2273,100891,186,1
2274,101333,2615,1
2275,101531,152,1
2276,101531,173,1
2277,101531,886,1
2278,101531,2042,1
2279,101531,5317,4
2280,102231,5206,1
2281,102231,5207,1
2282,102231,5208,1
2283,102231,5209,1
2284,102231,5210,1
2285,102231,5211,1
2286,102231,5212,1
2287,102355,38,1
2288,102355,605,1
2289,102355,1652,1
2290,102450,939,1
2291,102450,3127,1
2292,102450,3964,1
2293,102761,723,2
2294,102798,2114,1
2295,102798,3884,2
2296,104369,18,1
2297,104369,211,2
2298,104582,595,1
2299,105099,679,1
2300,106121,193,1
2301,106121,1226,1
2302,106121,1288,1
2303,106121,2667,1
2304,106223,2121,1
2305,107542,4462,1
2306,107857,4449,1
2307,108328,186,1
2308,108328,1142,1
2309,108328,1197,1
2310,108328,3199,1
2311,108328,4404,1
2312,108328,5385,1
2313,109389,5550,1
2314,109832,434,1
2315,109832,1469,1
2316,109832,5425,1
2317,109894,1875,1
2318,109894,2042,1
2319,109894,2058,1
2320,109894,2252,1
2321,109894,4001,1
2322,109894,5112,1
2323,110234,1197,1
2324,110234,2845,2
2325,110234,5625,1
2326,110687,1332,2
2327,110687,1391,1
2328,110687,1515,1
2329,110687,3286,3
2330,110687,4492,3
2331,110687,4631,1
2332,112968,1497,1
2333,113384,819,1
2334,113384,2887,1
2335,113384,4254,1
2336,113384,5297,1
2337,116034,1803,1
2338,118801,5511,1
2339,120427,2887,1
2340,122663,5301,1
2341,123017,1615,1
2342,124751,3375,1
2343,124751,4064,1
2344,126544,1252,1
2345,126544,4276,1
2346,127161,2900,1
2347,128930,306,4
2348,129038,3793,1
2349,129978,2587,1
2350,129978,5348,1
2351,132000,5063,1
2352,132202,3461,1
2353,132202,5079,1
2354,132761,3479,21
2355,133343,2809,1
2356,133343,5230,1
2357,133343,5301,1
2358,134837,679,1
2359,134866,1297,1
2360,134980,1140,1
2361,135292,2339,1
2362,135292,4228,3
2363,135292,4972,1
2364,135292,4987,1
2365,136315,4494,1
2366,136315,4639,1
2367,136652,4228,1
2368,136822,399,1
2369,136822,703,1
2370,136822,1747,1
2371,136822,1897,1
2372,136822,3991,1
2373,136909,1810,1
2374,136909,1811,1
2375,136909,2234,1
2376,136909,3239,1
2377,136975,1313,1
2378,136975,2902,1
2379,136975,3279,1
2380,137944,3472,1
2381,138022,356,1
2382,138022,653,1
2383,138022,696,1
2384,138022,876,1
2385,138022,1684,1
2386,138022,3621,1
2387,138022,3622,1
2388,138022,3624,1
2389,138022,3626,1
2390,138022,3692,1
2391,138022,3999,1
2392,138022,5190,1
2393,138295,4990,1
2394,138478,315,1
2395,138865,2782,1
2396,138900,2722,1
2397,138900,4051,1
2398,138900,4397,1
2399,139290,3308,1
2400,139290,4251,1
2401,139290,5155,1
2402,139853,94,1
2403,139853,1567,1
2404,139853,4735,1
2405,140037,1024,1
2406,140037,1876,1
2407,140037,4197,1
2408,140166,1451,1
2409,140166,1742,1
2410,140166,2905,1
2411,140166,2993,1
2412,140166,3440,1
2413,140166,4827,1
2414,140166,4828,1
2415,140166,5000,1
2416,140166,5602,2
2417,140166,5603,1
2418,140167,527,1
2419,140167,1381,1
2420,140167,1987,1
2421,140167,4934,1
2422,140167,5094,1
2423,140271,489,1
2424,140306,659,1
2425,140306,5289,1
2426,140306,5290,1
2427,140306,5291,1
2428,140306,5463,1
2429,140327,1074,1
2430,140327,4687,1
2431,140327,4706,1
2432,140327,5535,1
2433,140427,1162,1
2434,140427,1163,1
2435,140427,1164,1
2436,141261,3219,2
2437,141302,1725,1
2438,141302,2900,1
2439,142571,4618,1
2440,142679,3694,1
2441,143966,2010,1
2442,145127,1682,1
2443,145127,3123,1
2444,145127,3587,1
2445,145127,3589,5
2446,145127,3593,1
2447,145127,3617,1
2448,145127,3618,1
2449,145127,3619,1
2450,145127,3823,5
2451,145220,1649,1
2452,145244,4972,1
2453,145758,1074,3
2454,145758,1230,1
2455,145758,2998,1
2456,145793,399,1
2457,145933,1591,1
2458,145933,1595,1
2459,145933,2001,1
2460,145933,2378,1
2461,146161,1676,1
2462,146161,1897,1
2463,146161,2204,1
2464,146161,2661,1
2465,146161,2775,1
2466,146161,3365,1
2467,146161,4812,1
2468,146161,5663,1
2469,146250,2443,1
2470,146261,1262,1
2471,146261,4399,1
2472,146267,185,1
2473,146267,2043,1
2474,147158,1658,1
2475,147697,3884,1
2476,148735,280,1
2477,148735,2135,1
2478,148735,3902,1
2479,148735,4812,1
2480,148842,2746,1
2481,148842,4419,1
2482,148842,5362,1
2483,148855,3780,1
2484,149377,921,1
2485,149377,2443,1
2486,149377,4881,5
2487,149377,4956,1
2488,149729,44,1
2489,149729,2175,1
2490,149784,595,1
2491,149784,2887,1
2492,149826,128,1
2493,149826,2486,1
2494,149826,4062,1
2495,149826,4705,1
2496,149861,280,16
2497,149861,3239,1
2498,150023,2595,1
2499,150023,4925,1
2500,150143,3309,1
2501,150421,1520,1
2502,150421,1667,1
2503,150421,2604,1
2504,150421,3809,1
2505,150460,939,1
2506,150460,3964,1
2507,150460,4962,1
2508,150460,5118,1
2509,150485,756,1
2510,150485,1676,1
2511,150485,2466,1
2512,150485,2775,5
2513,150534,2864,3
2514,150549,474,1
2515,150549,969,1
2516,150549,2492,1
2517,150549,3093,1
2518,150549,4001,1
2519,150549,4088,1
2520,150549,4687,1
2521,150549,4706,1
2522,150550,939,1
2523,150550,2146,1
2524,150550,2963,1
2525,150550,4687,1
2526,150550,5038,1
2527,150649,3695,1
2528,150754,991,1
2529,150754,1229,1
2530,150754,1794,1
2531,150754,2334,1
2532,150754,2902,1
2533,150754,4197,1
2534,150754,4535,1
2535,150754,4860,1
2536,150754,4931,1
2537,150811,389,1
2538,150811,390,1
2539,150811,553,1
2540,150811,607,1
2541,150811,624,2
2542,150811,4013,4
2543,150811,4014,2
2544,150811,4015,2
2545,150811,4243,2
2546,150811,4322,1
2547,150811,4683,1
2548,150811,5533,1
2549,150845,128,1
2550,150845,280,1
2551,150845,1625,1
2552,150845,1798,1
2553,150845,1869,1
2554,150845,2998,1
2555,151300,2147,1
2556,151300,4689,1
2557,151300,4945,1
2558,151300,5038,1
2559,151471,399,1
2560,151471,937,1
2561,151471,1676,1
2562,151724,887,1
2563,151724,1616,1
2564,151724,5078,1
2565,151781,2809,1
2566,151781,2838,1
2567,151781,3065,1
2568,151781,3249,1
2569,151781,3352,1
2570,151781,4735,1
2571,151781,5547,1
2572,151860,320,1
2573,151860,1335,1
2574,151860,1465,1
2575,151860,2190,1
2576,151860,2773,1
2577,151921,3473,1
2578,151922,3473,1
2579,152113,322,1
2580,152113,395,1
2581,152113,1692,1
2582,152113,3102,1
2583,152245,2910,1
2584,152293,4979,1
2585,152293,4980,1
2586,152293,4981,1
2587,152293,4982,1
2588,152293,4983,1
2589,152397,939,1
2590,152397,2506,1
2591,152397,2581,1
2592,152849,478,1
2593,153104,4228,3
2594,153361,16,1
2595,153361,232,1
2596,153361,233,1
2597,153361,234,1
2598,153361,5098,2
2599,153361,5099,1
2600,153404,1024,1
2601,153404,1622,1
2602,153404,2589,1
2603,153404,2799,1
2604,153404,2859,1
2605,153404,3526,2
2606,153404,3719,1
2607,153404,3817,1
2608,153404,4303,1
2609,153404,4535,2
2610,153404,4710,1
2611,153513,659,1
2612,153513,1810,1
2613,153513,1893,1
2614,153513,1930,1
2615,153513,2668,1
2616,153626,388,1
2617,153626,671,1
2618,153626,1615,2
2619,153626,2782,1
2620,153626,3187,1
2621,153626,3793,1
2622,153626,3820,1
2623,153626,5038,1
2624,154091,3530,1
2625,154091,3953,1
2626,154267,2732,1
2627,154267,4462,1
2628,155133,3812,1
2629,155222,4116,1
2630,155222,4117,1
2631,155222,4118,1
2632,155222,4119,1
2633,155751,3133,1
2634,155751,4839,1
2635,155795,527,1
2636,155795,572,1
